trip_id,cab_id,start_ts,end_ts,duration_seconds,distance_miles,pickup_location_id,dropoff_location_id
43,17,2017-11-09 02:00:00+00:00,2017-11-09 02:00:00+00:00,277,0.8,34,44
44,97,2017-11-08 01:00:00+00:00,2017-11-08 01:00:00+00:00,120,0.7,30,23
45,72,2017-11-01 12:00:00+00:00,2017-11-01 12:00:00+00:00,482,1.3,43,27
46,83,2017-11-20 02:00:00+00:00,2017-11-20 02:00:00+00:00,300,1.3,28,38
47,52,2017-11-16 12:00:00+00:00,2017-11-16 13:00:00+00:00,2814,6.6,90,88
48,45,2017-11-09 16:00:00+00:00,2017-11-09 16:00:00+00:00,300,0.8,49,44
49,58,2017-11-23 04:00:00+00:00,2017-11-23 04:00:00+00:00,1380,2.1,78,60
50,58,2017-11-24 06:00:00+00:00,2017-11-24 06:00:00+00:00,0,0.0,15,6
51,58,2017-11-27 04:00:00+00:00,2017-11-27 04:00:00+00:00,0,0.0,13,3
52,58,2017-11-27 04:00:00+00:00,2017-11-27 04:00:00+00:00,120,0.0,9,7
53,58,2017-11-19 04:00:00+00:00,2017-11-19 04:00:00+00:00,240,1.1,45,34
54,58,2017-11-20 02:00:00+00:00,2017-11-20 02:00:00+00:00,180,0.9,31,22
55,61,2017-11-15 16:00:00+00:00,2017-11-15 16:00:00+00:00,0,0.0,18,13
56,32,2017-11-21 02:00:00+00:00,2017-11-21 02:00:00+00:00,554,1.9,74,55
57,69,2017-11-01 12:00:00+00:00,2017-11-01 12:00:00+00:00,0,0.0,15,8
58,15,2017-11-25 16:00:00+00:00,2017-11-25 16:00:00+00:00,42,0.0,12,0
59,13,2017-11-21 13:00:00+00:00,2017-11-21 13:00:00+00:00,157,0.5,37,46
60,51,2017-11-23 16:00:00+00:00,2017-11-23 17:00:00+00:00,600,1.0,34,45
61,31,2017-11-11 04:00:00+00:00,2017-11-11 04:00:00+00:00,360,0.0,2,17
62,131,2017-11-05 12:00:00+00:00,2017-11-05 12:00:00+00:00,360,0.9,31,31
63,15,2017-11-05 20:00:00+00:00,2017-11-05 20:00:00+00:00,401,1.12,38,21
64,9,2017-11-06 04:00:00+00:00,2017-11-06 04:00:00+00:00,681,1.2,50,46
65,9,2017-11-20 01:00:00+00:00,2017-11-20 01:00:00+00:00,541,0.8,21,44
66,9,2017-11-23 02:00:00+00:00,2017-11-23 02:00:00+00:00,469,1.8,55,68
67,9,2017-11-14 03:00:00+00:00,2017-11-14 03:00:00+00:00,557,1.1,39,28
68,9,2017-11-11 02:00:00+00:00,2017-11-11 02:00:00+00:00,530,2.1,59,51
69,9,2017-11-12 02:00:00+00:00,2017-11-12 02:00:00+00:00,301,1.2,28,22
70,9,2017-11-17 00:00:00+00:00,2017-11-17 00:00:00+00:00,177,0.3,20,9
71,9,2017-11-24 02:00:00+00:00,2017-11-24 02:00:00+00:00,50,0.1,7,14
72,9,2017-11-29 23:00:00+00:00,2017-11-29 23:00:00+00:00,162,0.4,6,1
73,9,2017-11-24 02:00:00+00:00,2017-11-24 02:00:00+00:00,234,1.1,45,23
74,9,2017-11-24 07:00:00+00:00,2017-11-24 07:00:00+00:00,244,1.0,37,42
75,9,2017-11-26 02:00:00+00:00,2017-11-26 03:00:00+00:00,1665,8.7,87,92
76,9,2017-11-27 00:00:00+00:00,2017-11-27 00:00:00+00:00,225,0.9,42,21
77,9,2017-11-04 02:00:00+00:00,2017-11-04 02:00:00+00:00,658,2.4,66,56
78,93,2017-11-05 14:00:00+00:00,2017-11-05 14:00:00+00:00,2,0.0,12,6
79,53,2017-11-14 03:00:00+00:00,2017-11-14 03:00:00+00:00,120,1.0,22,35
80,38,2017-11-10 13:00:00+00:00,2017-11-10 13:00:00+00:00,0,0.0,16,16
81,42,2017-11-20 08:00:00+00:00,2017-11-20 08:00:00+00:00,60,0.2,16,0
82,88,2017-11-07 00:00:00+00:00,2017-11-07 02:00:00+00:00,3512,20.03,7,44
83,88,2017-11-06 04:00:00+00:00,2017-11-06 04:00:00+00:00,11,0.02,13,1
84,88,2017-11-04 04:00:00+00:00,2017-11-04 04:00:00+00:00,357,1.2,43,27
85,40,2017-11-21 06:00:00+00:00,2017-11-21 06:00:00+00:00,3,0.0,15,18
86,19,2017-11-02 00:00:00+00:00,2017-11-02 00:00:00+00:00,180,0.8,34,36
87,19,2017-11-05 02:00:00+00:00,2017-11-05 02:00:00+00:00,240,1.2,39,48
88,77,2017-11-28 00:00:00+00:00,2017-11-28 00:00:00+00:00,293,1.2,49,24
89,77,2017-11-25 18:00:00+00:00,2017-11-25 18:00:00+00:00,1,0.0,14,0
90,16,2017-11-26 05:00:00+00:00,2017-11-26 05:00:00+00:00,306,1.4,36,46
91,60,2017-11-24 00:00:00+00:00,2017-11-24 00:00:00+00:00,12,0.01,2,11
92,9,2017-11-16 09:00:00+00:00,2017-11-16 09:00:00+00:00,274,0.7,22,30
93,46,2017-11-18 20:00:00+00:00,2017-11-18 21:00:00+00:00,58,0.1,1,11
94,33,2017-11-05 18:00:00+00:00,2017-11-05 19:00:00+00:00,1793,4.5,64,65
95,33,2017-11-09 14:00:00+00:00,2017-11-09 15:00:00+00:00,3186,15.1,85,82
96,33,2017-11-01 11:00:00+00:00,2017-11-01 11:00:00+00:00,255,1.1,26,37
97,33,2017-11-17 10:00:00+00:00,2017-11-17 10:00:00+00:00,81,0.1,9,12
98,33,2017-11-25 23:00:00+00:00,2017-11-25 23:00:00+00:00,96,0.4,1,14
99,33,2017-11-28 14:00:00+00:00,2017-11-28 14:00:00+00:00,14,0.0,18,7
100,14,2017-11-18 04:00:00+00:00,2017-11-18 04:00:00+00:00,1,0.0,13,10
101,29,2017-11-09 12:00:00+00:00,2017-11-09 12:00:00+00:00,34,0.0,20,10
102,53,2017-11-19 19:00:00+00:00,2017-11-19 19:00:00+00:00,177,0.6,49,46
103,43,2017-11-04 18:00:00+00:00,2017-11-04 18:00:00+00:00,841,0.9,47,49
104,99,2017-11-09 14:00:00+00:00,2017-11-09 14:00:00+00:00,1620,0.0,5,2
105,46,2017-11-15 08:00:00+00:00,2017-11-15 08:00:00+00:00,3,0.0,10,6
106,46,2017-11-03 11:00:00+00:00,2017-11-03 11:00:00+00:00,197,0.5,22,45
107,53,2017-11-29 16:00:00+00:00,2017-11-29 16:00:00+00:00,263,0.6,24,47
108,15,2017-11-20 12:00:00+00:00,2017-11-20 12:00:00+00:00,480,1.9,56,72
109,49,2017-11-19 10:00:00+00:00,2017-11-19 10:00:00+00:00,10,0.01,14,5
110,82,2017-11-22 16:00:00+00:00,2017-11-22 16:00:00+00:00,0,0.0,17,11
111,40,2017-11-13 18:00:00+00:00,2017-11-13 19:00:00+00:00,1383,0.9,47,39
112,60,2017-11-15 03:00:00+00:00,2017-11-15 03:00:00+00:00,60,0.1,19,16
113,7,2017-11-21 16:00:00+00:00,2017-11-21 16:00:00+00:00,108,0.1,12,9
114,7,2017-11-14 12:00:00+00:00,2017-11-14 12:00:00+00:00,182,0.3,14,9
115,46,2017-11-23 18:00:00+00:00,2017-11-23 19:00:00+00:00,885,1.9,65,56
116,45,2017-11-06 14:00:00+00:00,2017-11-06 14:00:00+00:00,60,0.0,5,17
117,46,2017-11-09 21:00:00+00:00,2017-11-09 21:00:00+00:00,840,2.8,76,73
118,40,2017-11-19 00:00:00+00:00,2017-11-19 00:00:00+00:00,1,0.0,20,16
119,29,2017-11-14 20:00:00+00:00,2017-11-14 20:00:00+00:00,0,0.0,10,9
120,52,2017-11-22 18:00:00+00:00,2017-11-22 18:00:00+00:00,0,0.0,16,18
121,45,2017-11-23 16:00:00+00:00,2017-11-23 16:00:00+00:00,4,0.0,13,12
122,45,2017-11-23 16:00:00+00:00,2017-11-23 16:00:00+00:00,1,0.0,19,5
123,31,2017-11-07 13:00:00+00:00,2017-11-07 13:00:00+00:00,63,0.4,6,18
124,54,2017-11-23 18:00:00+00:00,2017-11-23 18:00:00+00:00,60,0.3,10,14
125,29,2017-11-01 10:00:00+00:00,2017-11-01 10:00:00+00:00,19,0.0,4,5
126,17,2017-11-13 12:00:00+00:00,2017-11-13 12:00:00+00:00,246,0.8,46,36
127,104,2017-11-30 16:00:00+00:00,2017-11-30 16:00:00+00:00,0,0.0,10,19
128,104,2017-11-30 16:00:00+00:00,2017-11-30 16:00:00+00:00,0,0.0,20,1
129,71,2017-11-26 01:00:00+00:00,2017-11-26 01:00:00+00:00,234,1.0,34,39
130,52,2017-11-06 21:00:00+00:00,2017-11-06 21:00:00+00:00,339,1.0,35,39
131,52,2017-11-06 21:00:00+00:00,2017-11-06 21:00:00+00:00,6,0.0,0,19
132,52,2017-11-03 22:00:00+00:00,2017-11-03 22:00:00+00:00,16,0.0,15,3
133,52,2017-11-13 20:00:00+00:00,2017-11-13 20:00:00+00:00,1400,0.0,10,12
134,52,2017-11-19 21:00:00+00:00,2017-11-19 21:00:00+00:00,138,0.7,25,35
135,52,2017-11-27 22:00:00+00:00,2017-11-27 22:00:00+00:00,178,0.0,18,1
136,38,2017-11-27 11:00:00+00:00,2017-11-27 11:00:00+00:00,27,0.04,15,3
137,21,2017-11-02 12:00:00+00:00,2017-11-02 12:00:00+00:00,276,1.07,36,26
138,91,2017-11-27 14:00:00+00:00,2017-11-27 14:00:00+00:00,600,0.4,5,1
139,77,2017-11-22 21:00:00+00:00,2017-11-22 21:00:00+00:00,4,0.0,20,15
140,15,2017-11-17 13:00:00+00:00,2017-11-17 13:00:00+00:00,60,0.0,12,6
141,15,2017-11-17 13:00:00+00:00,2017-11-17 13:00:00+00:00,0,0.0,10,13
142,93,2017-11-23 03:00:00+00:00,2017-11-23 03:00:00+00:00,240,0.0,6,4
143,1,2017-11-03 14:00:00+00:00,2017-11-03 14:00:00+00:00,191,0.7,25,29
144,1,2017-11-02 14:00:00+00:00,2017-11-02 14:00:00+00:00,58,0.0,6,9
145,23,2017-11-10 03:00:00+00:00,2017-11-10 03:00:00+00:00,80,0.36,4,10
146,57,2017-11-12 16:00:00+00:00,2017-11-12 16:00:00+00:00,6,0.0,11,16
147,8,2017-11-17 17:00:00+00:00,2017-11-17 17:00:00+00:00,4,0.1,20,11
148,8,2017-11-19 05:00:00+00:00,2017-11-19 05:00:00+00:00,3,0.0,15,7
149,8,2017-11-16 02:00:00+00:00,2017-11-16 02:00:00+00:00,138,0.5,21,45
150,8,2017-11-16 02:00:00+00:00,2017-11-16 02:00:00+00:00,37,0.0,0,11
151,8,2017-11-16 02:00:00+00:00,2017-11-16 02:00:00+00:00,15,0.0,15,10
152,8,2017-11-14 00:00:00+00:00,2017-11-14 00:00:00+00:00,297,1.3,41,39
153,8,2017-11-27 02:00:00+00:00,2017-11-27 02:00:00+00:00,106,0.1,8,16
154,8,2017-11-30 00:00:00+00:00,2017-11-30 00:00:00+00:00,332,1.3,28,46
155,8,2017-11-27 03:00:00+00:00,2017-11-27 03:00:00+00:00,1,0.6,21,33
156,98,2017-11-19 04:00:00+00:00,2017-11-19 04:00:00+00:00,780,0.0,13,9
157,92,2017-11-10 20:00:00+00:00,2017-11-10 21:00:00+00:00,535,1.7,79,56
158,54,2017-11-13 16:00:00+00:00,2017-11-13 16:00:00+00:00,0,0.0,7,7
159,54,2017-11-21 19:00:00+00:00,2017-11-21 19:00:00+00:00,60,0.0,15,19
160,54,2017-11-21 19:00:00+00:00,2017-11-21 19:00:00+00:00,0,0.0,5,6
161,54,2017-11-27 19:00:00+00:00,2017-11-27 19:00:00+00:00,60,0.0,13,9
162,54,2017-11-27 19:00:00+00:00,2017-11-27 19:00:00+00:00,0,0.0,18,5
163,75,2017-11-24 12:00:00+00:00,2017-11-24 12:00:00+00:00,120,0.0,18,2
164,147,2017-11-26 06:00:00+00:00,2017-11-26 06:00:00+00:00,0,0.0,5,0
165,61,2017-11-03 14:00:00+00:00,2017-11-03 14:00:00+00:00,268,1.0,25,27
166,61,2017-11-04 16:00:00+00:00,2017-11-04 17:00:00+00:00,619,1.5,62,72
167,61,2017-11-03 19:00:00+00:00,2017-11-03 19:00:00+00:00,3,0.0,18,8
168,61,2017-11-05 07:00:00+00:00,2017-11-05 07:00:00+00:00,130,0.7,48,34
169,61,2017-11-11 19:00:00+00:00,2017-11-11 19:00:00+00:00,509,1.8,51,80
170,61,2017-11-23 11:00:00+00:00,2017-11-23 11:00:00+00:00,228,0.8,43,24
171,61,2017-11-22 09:00:00+00:00,2017-11-22 09:00:00+00:00,168,0.7,45,42
172,65,2017-11-03 21:00:00+00:00,2017-11-03 21:00:00+00:00,60,0.2,5,9
173,39,2017-11-15 12:00:00+00:00,2017-11-15 12:00:00+00:00,112,0.3,0,15
174,39,2017-11-19 00:00:00+00:00,2017-11-19 00:00:00+00:00,65,0.2,11,16
175,92,2017-11-30 11:00:00+00:00,2017-11-30 11:00:00+00:00,3,0.0,20,2
176,6,2017-11-21 20:00:00+00:00,2017-11-21 20:00:00+00:00,215,0.7,28,34
177,6,2017-11-24 18:00:00+00:00,2017-11-24 18:00:00+00:00,2,0.0,9,16
178,26,2017-11-04 10:00:00+00:00,2017-11-04 11:00:00+00:00,2340,11.76,82,85
179,72,2017-11-25 14:00:00+00:00,2017-11-25 14:00:00+00:00,540,0.7,27,37
180,37,2017-11-18 00:00:00+00:00,2017-11-18 00:00:00+00:00,60,0.0,5,15
181,1,2017-11-08 19:00:00+00:00,2017-11-08 20:00:00+00:00,2400,3.5,51,58
182,18,2017-11-16 13:00:00+00:00,2017-11-16 13:00:00+00:00,32,0.0,16,16
183,18,2017-11-01 09:00:00+00:00,2017-11-01 09:00:00+00:00,1495,4.09,66,63
184,75,2017-11-28 04:00:00+00:00,2017-11-28 04:00:00+00:00,157,0.6,40,39
185,75,2017-11-28 04:00:00+00:00,2017-11-28 04:00:00+00:00,428,1.3,40,26
186,87,2017-11-22 09:00:00+00:00,2017-11-22 09:00:00+00:00,242,1.2,50,27
187,78,2017-11-23 15:00:00+00:00,2017-11-23 15:00:00+00:00,0,0.0,15,13
188,78,2017-11-23 15:00:00+00:00,2017-11-23 15:00:00+00:00,0,0.0,19,10
189,78,2017-11-23 17:00:00+00:00,2017-11-23 17:00:00+00:00,0,0.0,3,17
190,78,2017-11-04 11:00:00+00:00,2017-11-04 11:00:00+00:00,720,2.4,57,51
191,37,2017-11-09 21:00:00+00:00,2017-11-09 21:00:00+00:00,0,0.0,5,13
192,46,2017-11-07 22:00:00+00:00,2017-11-07 22:00:00+00:00,184,0.2,13,2
193,11,2017-11-07 05:00:00+00:00,2017-11-07 05:00:00+00:00,2,0.0,9,14
194,9,2017-11-05 02:00:00+00:00,2017-11-05 02:00:00+00:00,240,0.9,32,38
195,15,2017-11-02 04:00:00+00:00,2017-11-02 04:00:00+00:00,360,0.0,11,13
196,4,2017-11-17 20:00:00+00:00,2017-11-17 20:00:00+00:00,1,0.0,17,15
197,81,2017-11-08 13:00:00+00:00,2017-11-08 13:00:00+00:00,0,0.04,3,11
198,81,2017-11-20 12:00:00+00:00,2017-11-20 12:00:00+00:00,60,0.11,12,0
199,81,2017-11-01 12:00:00+00:00,2017-11-01 12:00:00+00:00,120,0.41,14,16
200,24,2017-11-21 06:00:00+00:00,2017-11-21 06:00:00+00:00,3,0.0,4,3
